Drug,Alternative Drug Names,Type,ChEMBL-ID,SMILES,Targets (acc to drugbank and vendors),Clinical Phase (acc to ChEMBL 07/23)
Tofacitinib,"CP 690550, CP- 690 550, CP-690 free base, CP-690-550, CP-690,550, CP-690,550 free base, CP-690550, CP-690550 free base, CP690,550, CP690550, Xeljanz, 20, Tasocitinib",Kinase inhibitor,CHEMBL221959,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,"JAK1, JAK2, JAK3, TYK2",approved
Decernotinib,"Adelatinib, VRT-831509, VX-509, VX509, VX 509, VRT831509, VRT 831509",Kinase inhibitor,CHEMBL3039513,CCC(C)(C(=O)NCC(F)(F)F)NC1=NC(=NC=C1)C2=CNC3=C2C=CC=N3,"JAK3, FLT3, ROCK1, GSK3B, CDK2, PknB",2
Baricitinib,"INCB-028050, INCB028050, LY-3009104, LY3009104, 46, Olumiant, LY 3009104, INCB 028050",Kinase inhibitor,CHEMBL2105759,CCS(=O)(=O)N1CC(C1)(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,"JAK1, JAK2, JAK3, TYK2",approved
Binimetinib,"ARRY-162, ARRY-438162, MEK-162, MEK162, NVP-MEK162, 48, MEK 162, ARRY162, ARRY 162, ARRY438162, ARRY 438162, Mektovi",Kinase inhibitor,CHEMBL3187723,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)F)C(=O)NOCCO,"MAP3K1, MAP2K2, IL6, TNF, IL1B",approved
Selumetinib,"ARRY 142886, ARRY-142886, ARRY142886, AZD 6244, AZD-6244, AZD6244, Koselugo",Kinase inhibitor,CHEMBL1614701,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,"MAP2K1, MAP2K2",approved
Ravoxertinib,"GDC-0994, GDC0994, GDC 0994",Kinase inhibitor,CHEMBL3544964,CN1C(=CC=N1)NC2=NC=CC(=N2)C3=CC(=O)N(C=C3)C(CO)C4=CC(=C(C=C4)Cl)F,"MAPK1, MAPK3, RPS6KA1",1
Trametinib,"GSK 1120212, GSK-1120212, GSK1120212, JTP 74057, JTP-74057, 24, JTP74057, Mekinist",Kinase inhibitor,CHEMBL2103875,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,"MAP2K1, MAP2K2",approved
Ulixertinib,"BVD-523, BVD-ERK, VRT752271, BVD523, VRT-752271, BVD 523, VRT 752271",Kinase inhibitor,CHEMBL3590106,CC(C)NC1=NC=C(C(=C1)C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)Cl,"MAPK3, MAK1",2
AMG-900,"AMG 900, AMG-900, AMG900",Kinase inhibitor,CHEMBL2140408,CC1=CSC(=C1)C2=NN=C(C3=CC=CC=C32)NC4=CC=C(C=C4)OC5=C(C=CC=N5)C6=NC(=NC=C6)N,"AURKA, AURKB, AURKC, MAPK14",1
MK-5108,"MK 5108, MK5108, VX-689, VX 689, VX689",Kinase inhibitor,CHEMBL3182444,C1CC(CCC1OC2=C(C(=CC=C2)Cl)F)(CC3=NC(=CC=C3)NC4=NC=CS4)C(=O)O,AURKA,1
MLN-8054,"MLN 8054, MLN-8054, MLN8054",Kinase inhibitor,CHEMBL259084,C1C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=C(C=CC=C4F)F)NC5=CC=C(C=C5)C(=O)O,AURKA,1
SNS-314,"SNS314, SNS 314",Kinase inhibitor,CHEMBL482767,C1=CC(=CC(=C1)Cl)NC(=O)NC2=NC=C(S2)CCNC3=NC=NC4=C3SC=C4,"AURKA, AURKC",1
(+)-JQ-1,"(+)-JQ1, (S)-JQ1, JQ-1, JQ1",BET inhibitor,CHEMBL1957266,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,"BRD2, BRD3, BRD4, BRDT",preclinical
Bromosporine,,BET inhibitor,CHEMBL3133807,CCOC(=O)NC1=CC(=NN2C1=NN=C2C)C3=CC(=C(C=C3)C)NS(=O)(=O)C,"BRD2, BRD3, BRD4, BRDT, BRD9, CECR2, KAT2B",preclinical
Molibresib,"GSK-525762, GSK-525762A, GSK525762, GSK525762A, I-BET 762, IBET-726, I-BET-762, IBET762, IBET 762, GSK 525762A, GSK 525762",BET inhibitor,CHEMBL1232461,CCNC(=O)CC1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C,"BET1, BRD2, BRD3, BRD4, BRDT",2
Apabetalone,"RVX-000222, RVX-208, RVX000222, RVX 208, RVX208, RVX 000222",BET inhibitor,CHEMBL2393130,CC1=CC(=CC(=C1OCCO)C)C2=NC3=C(C(=CC(=C3)OC)OC)C(=O)N2,"BRD1, BRD2, BRD3, BRD4, BRDT",3
Geldanamycin,"U 29135, U-29135, NSC-122750, NSC122750, NSC 122750",HSP90 inhibitor,CHEMBL278315,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,"HSP90B1, HSP90AA1, HSP90AB1",2
Tanespimycin,"17-AAG, BMS-722782, CNF-1010, CNF1010, KOS-953, 17AAG, 17 AAG, NSC 330507, NSC330507, NSC-330507, CP 127374, CP127374, CP-127374, 17-allylamino, 17-demethoxygeldanamycin",HSP90 inhibitor,CHEMBL109480,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC,"HSP90AA1, HSP90AB1",3
Paclitaxel,"Taxol, AABI-007, BMS 181339-01, BMS-181339-01, DHP 107, MBT 0206, MBT-0206, NK 105, NSC-125973, QW-8184, S-8184, NSC 125973, NSC125973, PTX, Onxal, Abraxane",Mitotic inhibitor,CHEMBL428647,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,"TUBB1, BCL2, MAP4, MAP2, MAPT, NR1I2",approved
CHM-1,"NSC656158, NSC-656158, NSC 656158, CHM1, CHM 1",Mitotic inhibitor,CHEMBL280099,C1OC2=C(O1)C=C3C(=C2)C(=O)C=C(N3)C4=CC=CC=C4F,TUB,preclinical
Nocodazole,"Oncodazole, R 17,934, R 17934, R-17934, R17934, NSC238159, NSC-238159, NSC 238159",Mitotic inhibitor,CHEMBL9514,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3,HPGDS,tool
Colchicine,"NSC-757, NSC757, NSC 757, Colchineos, Colchisol, Colcin",Mitotic inhibitor,CHEMBL107,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,TUBB,approved
GSK2879552,"GSK-2879552, GSK 2879552",Methyltransferase inhibitor,CHEMBL3786182,C1CN(CCC1CNC2CC2C3=CC=CC=C3)CC4=CC=C(C=C4)C(=O)O,KDM1A,1
Iadademstat,"ORY-1001, RG-6016, RG6016, RO7051790, RO-7051790, ORY1001, RG 6016, RO 7051790, ORY 1001",Methyltransferase inhibitor,CHEMBL3781751,C1CC(CCC1N)NC2CC2C3=CC=CC=C3,KDM1A,2
Tranylcypromine,"SKF 385, SKF Trans-385, SKF385, SKF-385, Parnate, 2-PCPA, Jatrosom",MAOi,CHEMBL3989843,C1C(C1N)C2=CC=CC=C2,"MAOB, MAOA",approved
Pinometostat,"EPZ-5676, EPZ 5676, EPZ5676",Methyltransferase inhibitor,CHEMBL3414626,CC(C)N(CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C4CC(C4)CCC5=NC6=C(N5)C=C(C=C6)C(C)(C)C,DOT1L,1
Tazemetostat,"E 7438, EPZ-6438, EPZ6438, EPZ 6438, 1010, Tazverik, E7438, E-7438",Methyltransferase inhibitor,CHEMBL3414621,CCN(C1CCOCC1)C2=CC(=CC(=C2C)C(=O)NCC3=C(C=C(NC3=O)C)C)C4=CC=C(C=C4)CN5CCOCC5,"EZH2, EZH1",approved
Pemrametostat,"GSK3326595, EPZ015938, GSK-3326595, EPZ-015938, GSK 3326595, EPZ 015938",Methyltransferase inhibitor,CHEMBL4466233,CC(=O)N1CCC(CC1)NC2=NC=NC(=C2)C(=O)NCC(CN3CCC4=CC=CC=C4C3)O,PRMT5,2
Lirametostat,"CPI-1205, CPI1205, CPI 1205",Methyltransferase inhibitor,CHEMBL4297463,CC1=CC(=C(C(=O)N1)CNC(=O)C2=C(N(C3=CC=CC=C32)C(C)C4CCN(CC4)CC(F)(F)F)C)OC,EZH2,1
Onametostat,"JNJ-64619178, JNJ 64619178, JNJ64619178",Methyltransferase inhibitor,CHEMBL4249337,C1C(C(C(C1N2C=CC3=C(N=CN=C32)N)O)O)CCC4=CC5=NC(=C(C=C5C=C4)Br)N,PRMT5,1
5-Azacytidine,"CC-486, NSC-102816, U-18,496, U-18496, Azacitidine, 5-aza-CR, Vidaza, Onureg, 5-AzaC, Ladakamycin, AZA, 5-Aza, CC486, CC 486",Chemo drug,CHEMBL608289,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,"DNMT1, RNA, DNA",preclinical
Decitabine,"NSC-127716, 5-Aza-2-deoxycytidine, 5-Aza-2'-deoxycytidine, 5-AZA-CdR, NSC127716, NSC 127716",Chemo drug,CHEMBL1201129,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O,"DNA, DNMT1, DNMT3A, DNMT3B",approved
5-Fluoro-2'-deoxycytidine,"5-fluoro-2'-deoxycytidine, 5-fluorodeoxycytidine, FCdR, FDCYD, NSC-48006, RO 5-1090, RO-5-1090, 5-fluoro-2-deoxycytidine",Chemo drug,CHEMBL1076257,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,DNMT,preclinical
Gemcitabine,"LY-188011, LY188011, LY 188011, 93, NSC 613327, NSC613327, NSC-613327, Gemzar, Tabinell, Cytogembin, Ebegemcit, Gemcitara, Gemcapyr",Chemo drug,CHEMBL888,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,"DNA, RRM1, TYMS, CMPK1",approved
Methotrexate,"Amethopterin, CL 14377, CL-14377, EMT 25299, EMT-25299, NSC-740, R 9985, R-9985, CL14377, WR19039, WR 19039, WR-19039",Chemo drug,CHEMBL34259,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,"TYMS, ATIC, DHFR",approved
Actinomycin D,"ActD, Actinomycin C1, Actinomycin D, Actinomycin IV, Meractinomycin, GNF-PF-2290, NCI-C04682, NSC-3053, Dactinomycin, Lyovac-Cosmegen, Cosmegen",Chemo drug,CHEMBL1554,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C,"DNA, TOP2A, TOP2B, TOP1",approved
5-Fluorouracil,"NSC-19893, RO 2-9757, Fluorouracil, 5-FU, 5FU, 5 FU, NSC19893, NSC 19893",Chemo drug,CHEMBL185,C1=C(C(=O)NC(=O)N1)F,"DNA, RNA, TYMS",approved
Pemetrexed,"LY-231514, LY231514, NSC-698037, LY 231514",Chemo drug,CHEMBL225072,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)NC(=N3)N)C(=O)NC(CCC(=O)O)C(=O)O,"TYMS, ATIC, DHFR, GART",approved
Cisplatin,"CDDP, Cis-DDP, Cisplatin, NSC 119875, NSC-119875, NSC119875, Cisplatinum, cis-diamminedichloroplatinum II, cis DDP, DDP, cis-Platinum",Chemo drug,CHEMBL2068237,N.N.Cl[Pt]Cl,"DNA, MPG, A2M, TF, ATOX1",approved
Carboplatin,"CBDCA, NSC-241240, NSC 241240, NSC241240, JM-8, JM8, JM 8",Chemo drug,CHEMBL1351,C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2],DNA,approved
Oxaliplatin,"Diaminocyclohexane Oxalatoplatinum, L-OHP, JM-83, NSC-266046, RP-54780, SR-96669, Eloxatin, NSC 266046, LOHP, NSC266046",Chemo drug,CHEMBL414804,C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2],DNA,approved
Ixazomib,"MLN 2238, MLN-2238, MLN2238, MLN9708, Ninlaro",Proteasome inhibitor,CHEMBL2141296,B(C(CC(C)C)NC(=O)CNC(=O)C1=C(C=CC(=C1)Cl)Cl)(O)O,"PSMB5, PSMB6, PSMB7",approved
MG-132,"MG132, MG 132, Z-Leu-Leu-Leu-al",Proteasome inhibitor,CHEMBL64925,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,"PSMB5, PSMB6, PSMB7, CAPN",preclinical
Carfilzomib,"PR-171, PR 171, PR171",Proteasome inhibitor,CHEMBL451887,CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,"PSMB5, PSMB8, PSMB1, PSMB9, PSMB2, PSMB10",approved
Bortezomib,"BXCL 101, BXCL-101, BXCL101, LDP 341, LDP-341, LDP341, PS 341, PS-341, PS341, Velcade, MLM341, MLM 341, MLM-341, NSC 681239, NSC681239, NSC-681239",Proteasome inhibitor,CHEMBL325041,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,"PSMB5, PSMB1",approved
PJ34,"PJ34 HCl, PJ-34, PJ 34",PARP inhibitor,CHEMBL3233481,CN(C)CC(=O)NC1=CC2=C(C=C1)NC(=O)C3=CC=CC=C32,"PARP1, PARP2",preclinical
Olaparib,"AZD 2281, AZD-2281, AZD2281, KU-0059436, KU-59436, KU59436, KU0059436, KU 0059436, Lynparza",PARP inhibitor,CHEMBL521686,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,"PARP1, PARP2, PARP3, AKR1C3",approved
Talazoparib,"BMN 673, BMN-673, LT-673, BMN673, BNM 673, LT673",PARP inhibitor,CHEMBL3137320,CN1C(=NC=N1)C2C(NC3=CC(=CC4=C3C2=NNC4=O)F)C5=CC=C(C=C5)F,"PARP1, PARP2",approved
Rucaparib,"AG-14447, Rubraca, AG014699, PF01367338, AG-014699, PF-01367338, AG 014699, PF 01367338",PARP inhibitor,CHEMBL1173055,CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2,"PARP1, PARP2, PARP3",approved
Niraparib,"MK 4827, MK-4827, MK-4827 FREE BASE, MK4827, Zejula",PARP inhibitor,CHEMBL1094636,C1CC(CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,"PARP1, PARP2",approved
Veliparib,"ABT-888, ABT888, ABT 888, NSC 737664, NSC737664, NSC-737664",PARP inhibitor,CHEMBL506871,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,"PARP1, PARP2",3
Thalidomide,"NSC-527179, NSC-66847, Contergan, K17, K 17, K-17",IMiD,CHEMBL468,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,"CRBN, DNA, ORM1, ORM2",approved
VHL ligand 1,"(S,R,S)-AHPC, VH032-NH2, VH032NH2, VH032 NH2",E3 ligase ligands,CHEMBL5180698,CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)C3CC(CN3C(=O)C(C(C)(C)C)N)O,VHL,preclinical
Nutlin-3,NSC-732664,E3 ligase ligands,CHEMBL191334,CC(C)OC1=C(C=CC(=C1)OC)C2=NC(C(N2C(=O)N3CCNC(=O)C3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,MDM2,preclinical
Serdemetan,"JNJ-26854165, JNJ 26854165, JNJ26854165",E3 ligase ligands,CHEMBL2137530,C1=CC=C2C(=C1)C(=CN2)CCNC3=CC=C(C=C3)NC4=CC=NC=C4,MDM2,1
VH298,"VH-298, VH 298",E3 ligase ligands,CHEMBL4225537,CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)C3CC(CN3C(=O)C(C(C)(C)C)NC(=O)C4(CC4)C#N)O,VHL,preclinical
Iberdomide,"CC-220, CC220, CC 220",IMiD,CHEMBL3989927,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3OCC4=CC=C(C=C4)CN5CCOCC5,CRBN,3
Lenalidomide,"CC-5013, CDC 501, CDC-501, ENMD 0997, SYP-1512, CC 5013, CC5013, Revlimid",IMiD,CHEMBL848,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,"CRBN, TNFSF11, CDH5, PTGS2",approved
Pomalidomide,"CC-4047, CC4047, CC 4047",IMiD,CHEMBL43452,C1CC(=O)NC(=O)C1N2C(=O)C3=C(C2=O)C(=CC=C3)N,"CRBN, TNF, PTGS2",approved
Doxorubicin,"Hydroxydaunorubicin, Adriamycin",Chemo drug,CHEMBL53463,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,"TOP2A, DNA, NOLC1, TOP1, TOP2B",approved
Cyclophosphamide,"B 518, NSC 26271, RCRA Waste Number U058, NSC26271, NSC-26271, Endoxan, Cytoxan, Neosar, Procytox, Revimmune, Cytophosphane",Chemo drug,CHEMBL88,C1CNP(=O)(OC1)N(CCCl)CCCl,"DNA, NR1I2",approved
Vincristine,"L 37231, NSC 67574, Leurocristine, NSC67574, NSC-67574, 22-Oxovincaleukoblastine",Mitotic inhibitor,CHEMBL90555,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,"TUBB, TUBA4A",approved
Prednisone,"1,2-Dehydrocortisone, Dehydrocortisone, NSC-10023, Adasone, NSC10023, NSC 10023",Hormone-like,CHEMBL635,CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,NR3C1,approved
CHDI00465983,F-Cyclo,HDAC inhibitor,,,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9, HDAC10, HDAC11",tool
CHDI00390576,"CHDI-390576, CHDI390576, CHDI 390576, CHDI-00390576-0000-004",HDAC inhibitor,CHEMBL4456445,O=C(NO)C(C1CCC(-C2NCC(C(F)(F)F)CN2)CC1)C1CCCCC1F,"HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9",preclinical
TMP195,"TFMO 2, TFMO-2, TFMO2, TMP-195, TMP 195",HDAC inhibitor,CHEMBL4751615,CC(C)(CNC(=O)C1=CC=CC(=C1)C2=NOC(=N2)C(F)(F)F)C3=COC(=N3)C4=CC=CC=C4,"HDAC4, HDAC5, HDAC7, HDAC9",preclinical
TMP269,"TMP-269, TMP 269",HDAC inhibitor,CHEMBL3110004,C1COCCC1(CNC(=O)C2=CC=CC(=C2)C3=NOC(=N3)C(F)(F)F)C4=NC(=CS4)C5=CC=CC=C5,"HDAC4, HDAC5, HDAC7, HDAC9",preclinical
NFAT activation inhibitor III,"INCA6, INCA-6, NSC 25996, NSC25996, NSC-25996, Nuclear Factor of Activated T cells Inhibitor III​",NFAT activation inhibitor,,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=C3C(=O)C=CC5=O,PPP3CC,tool
Cyclosporin A ,"Ciclosporin, 27-400, Antibiotic S 7481F1, Antibiotic S-7481F1, NOVA-22007, NSC-290193, OL-27-400, SANG-35, SDZ-OXL-400, Cyclosporine A, Ciclosporin A, CsA, NSC 290193, NSC290193",Immunosuppressor,CHEMBL160,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,"CAMLG, PPP3R2, PPIA, PPIF",approved
LMK235,"LMK-235, LMK 235",HDAC inhibitor,CHEMBL2312168,CC1=CC(=CC(=C1)C(=O)NOCCCCCC(=O)NO)C,"HDAC1, HDAC2, HDAC4, HDAC5, HDAC6, HDAC8, HDAC11",preclinical
